		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW			Rain	Heat	Cool	In 	In	In 	In 	In 	In Air	Wind	Wind	ISS 	Arc.
02/16/22	9:50 a	8.2	8.3	8.1	79	4.8	0.0	NNW	0.00	0.4	NNW	8.2	8.1	8.1	1027.4	0.00	0.0	0.070	0.000	23.1	46	10.9	22.7	8.58	1.1934	231	1	100.0	10
02/16/22	10:00 a	8.3	8.4	8.3	77	4.5	0.0	NW	0.00	0.9	NW	8.3	8.2	8.2	1027.5	0.00	0.0	0.069	0.000	23.1	46	10.8	22.7	8.58	1.1939	234	1	100.0	10
02/16/22	10:10 a	8.4	8.4	8.4	75	4.3	0.4	WNW	0.27	1.8	NNW	8.4	8.3	8.3	1027.8	0.00	0.0	0.069	0.000	22.9	46	10.7	22.5	8.58	1.1948	233	1	100.0	10
02/16/22	10:20 a	8.4	8.5	8.4	75	4.3	0.4	NW	0.27	1.8	NW	8.4	8.3	8.3	1027.8	0.00	0.0	0.069	0.000	22.8	46	10.6	22.4	8.59	1.1953	233	1	100.0	10
02/16/22	10:30 a	8.6	8.6	8.5	74	4.2	0.4	NW	0.27	1.8	NNW	8.6	8.4	8.4	1027.8	0.00	0.0	0.068	0.000	22.7	46	10.5	22.2	8.59	1.1959	234	1	100.0	10
02/16/22	10:40 a	8.6	8.7	8.6	75	4.4	0.4	NNW	0.27	1.3	NNW	8.6	8.4	8.4	1027.9	0.00	0.0	0.068	0.000	22.6	46	10.4	22.1	8.60	1.1966	234	1	100.0	10
02/16/22	10:50 a	8.8	8.8	8.7	73	4.2	0.4	NW	0.27	0.9	WNW	8.8	8.6	8.6	1028.1	0.00	0.0	0.066	0.000	22.6	46	10.3	22.0	8.60	1.1970	234	1	100.0	10
02/16/22	11:00 a	8.8	8.9	8.8	73	4.3	0.4	NW	0.27	1.3	NW	8.8	8.6	8.6	1028.2	0.00	0.0	0.066	0.000	22.4	47	10.6	21.9	8.75	1.1973	234	1	100.0	10
02/16/22	11:10 a	8.8	8.8	8.7	74	4.4	0.0	NNW	0.00	0.9	NNW	8.8	8.6	8.6	1028.3	0.00	0.0	0.066	0.000	22.4	46	10.2	21.7	8.60	1.1981	233	1	100.0	10
02/16/22	11:20 a	8.7	8.7	8.6	74	4.3	0.4	NW	0.27	1.3	WNW	8.7	8.6	8.6	1028.4	0.00	0.0	0.067	0.000	22.3	46	10.1	21.7	8.61	1.1985	234	1	100.0	10
02/16/22	11:30 a	8.6	8.6	8.5	75	4.4	0.4	NW	0.27	1.3	WSW	8.6	8.4	8.4	1028.7	0.00	0.0	0.068	0.000	22.3	45	9.8	21.6	8.45	1.1991	233	1	100.0	10
02/16/22	11:40 a	8.6	8.6	8.5	75	4.4	0.4	WNW	0.27	0.9	NNW	8.6	8.4	8.4	1028.7	0.00	0.0	0.068	0.000	22.3	46	10.1	21.6	8.61	1.1991	234	1	100.0	10
02/16/22	11:50 a	8.7	8.8	8.6	75	4.5	0.0	NW	0.00	0.9	NW	8.7	8.6	8.6	1028.8	0.00	0.0	0.067	0.000	22.3	45	9.8	21.6	8.45	1.1996	233	1	100.0	10
02/16/22	12:00 p	9.0	9.1	8.8	72	4.2	0.4	WNW	0.27	1.8	NW	9.0	8.8	8.8	1028.9	0.00	0.0	0.065	0.000	22.3	44	9.5	21.6	8.31	1.1997	234	1	100.0	10
02/16/22	12:10 p	9.1	9.2	9.1	71	4.1	0.4	NW	0.27	1.3	NW	9.1	8.9	8.9	1028.9	0.00	0.0	0.064	0.000	22.1	45	9.6	21.3	8.45	1.2005	233	1	100.0	10
02/16/22	12:20 p	9.2	9.3	9.2	71	4.2	0.4	WNW	0.27	1.8	N	9.2	9.0	9.0	1028.8	0.00	0.0	0.063	0.000	22.1	46	9.9	21.3	8.61	1.2001	233	1	100.0	10
02/16/22	12:30 p	9.3	9.4	9.3	69	3.9	0.4	NW	0.27	1.8	NW	9.3	9.1	9.1	1028.8	0.00	0.0	0.063	0.000	22.1	46	9.9	21.3	8.61	1.2000	232	1	100.0	10
02/16/22	12:40 p	9.4	9.4	9.4	67	3.6	0.4	NW	0.27	1.3	N	9.4	9.1	9.1	1028.8	0.00	0.0	0.062	0.000	22.1	47	10.3	21.4	8.75	1.1997	234	1	100.0	10
02/16/22	12:50 p	9.4	9.4	9.4	68	3.8	0.4	NNW	0.27	1.8	NNE	9.4	9.1	9.1	1028.6	0.00	0.0	0.062	0.000	22.1	47	10.2	21.3	8.75	1.1998	235	1	100.0	10
02/16/22	1:00 p	9.4	9.5	9.4	68	3.8	0.0	NNW	0.00	0.9	NE	9.4	9.2	9.2	1028.6	0.00	0.0	0.062	0.000	21.9	45	9.5	21.1	8.45	1.2009	234	1	100.0	10
02/16/22	1:10 p	9.6	9.7	9.5	68	3.9	0.0	WNW	0.00	0.9	NW	9.6	9.3	9.3	1028.6	0.00	0.0	0.061	0.000	21.8	46	9.7	20.9	8.62	1.2012	233	1	100.0	10
02/16/22	1:20 p	9.7	9.7	9.7	65	3.5	0.4	NW	0.27	1.8	W	9.7	9.4	9.4	1028.6	0.00	0.0	0.060	0.000	21.8	47	10.0	21.0	8.75	1.2008	233	1	100.0	10
02/16/22	1:30 p	9.7	9.8	9.7	66	3.7	0.4	NW	0.27	1.8	SSW	9.7	9.4	9.4	1028.6	0.00	0.0	0.060	0.000	21.8	45	9.3	20.8	8.45	1.2017	231	1	100.0	10
02/16/22	1:40 p	9.9	10.1	9.8	65	3.6	0.4	WNW	0.27	1.3	WNW	9.9	9.6	9.6	1028.7	0.00	0.0	0.059	0.000	21.6	45	9.2	20.6	8.45	1.2027	232	1	100.0	10
02/16/22	1:50 p	10.3	10.6	10.1	63	3.5	0.4	NW	0.27	1.8	N	10.3	9.9	9.9	1028.7	0.00	0.0	0.056	0.000	21.4	47	9.6	20.4	8.75	1.2032	233	1	100.0	10
02/16/22	2:00 p	10.8	11.1	10.6	60	3.4	0.4	WNW	0.27	2.2	NNW	10.8	10.3	10.3	1028.7	0.00	0.0	0.052	0.000	21.4	47	9.7	20.5	8.75	1.2029	232	1	100.0	10
02/16/22	2:10 p	11.2	11.3	11.1	60	3.7	0.4	WSW	0.27	2.2	N	11.2	10.6	10.6	1028.8	0.00	0.0	0.050	0.000	21.3	48	9.9	20.4	8.86	1.2033	232	1	100.0	10
02/16/22	2:20 p	11.5	11.7	11.3	59	3.8	0.4	WNW	0.27	1.3	WNW	11.5	10.8	10.8	1028.9	0.00	0.0	0.047	0.000	21.3	49	10.2	20.4	9.05	1.2031	233	1	100.0	10
02/16/22	2:30 p	11.7	11.7	11.7	59	3.9	0.4	SSE	0.27	1.3	NW	11.7	11.0	11.0	1029.0	0.00	0.0	0.046	0.000	21.3	50	10.5	20.5	9.25	1.2029	233	1	100.0	10
02/16/22	2:40 p	11.7	11.8	11.6	58	3.7	0.4	NW	0.27	0.9	NNW	11.7	11.0	11.0	1029.0	0.00	0.0	0.046	0.000	21.3	50	10.5	20.5	9.25	1.2030	232	1	100.0	10
02/16/22	2:50 p	11.5	11.6	11.4	59	3.8	0.0	S	0.00	0.9	N	11.5	10.8	10.8	1029.1	0.00	0.0	0.047	0.000	21.3	51	10.8	20.6	9.44	1.2027	233	1	100.0	10
02/16/22	3:00 p	11.2	11.4	11.0	60	3.7	0.4	WNW	0.27	1.3	NNE	11.2	10.6	10.6	1029.2	0.00	0.0	0.049	0.000	21.3	51	10.8	20.6	9.44	1.2029	235	1	100.0	10
02/16/22	3:10 p	10.8	11.0	10.7	61	3.6	0.0	NW	0.00	2.7	WNW	10.8	10.3	10.3	1029.2	0.00	0.0	0.052	0.000	21.3	51	10.8	20.6	9.44	1.2029	234	1	100.0	10
02/16/22	3:20 p	10.6	10.7	10.6	62	3.6	0.4	W	0.27	1.3	WSW	10.6	10.2	10.2	1029.5	0.00	0.0	0.054	0.000	21.4	50	10.6	20.6	9.25	1.2029	234	1	100.0	10
02/16/22	3:30 p	10.5	10.6	10.4	61	3.3	0.0	NW	0.00	0.9	WSW	10.5	10.0	10.0	1029.4	0.00	0.0	0.054	0.000	21.6	50	10.7	20.9	9.25	1.2020	231	1	100.0	10
02/16/22	3:40 p	10.3	10.4	10.3	62	3.4	0.0	WNW	0.00	0.4	WNW	10.3	9.9	9.9	1029.5	0.00	0.0	0.056	0.000	21.7	49	10.5	20.9	9.05	1.2019	233	1	100.0	10
02/16/22	3:50 p	10.2	10.2	10.1	62	3.2	0.0	WNW	0.00	0.4	WNW	10.2	9.8	9.8	1029.5	0.00	0.0	0.057	0.000	21.9	49	10.7	21.2	9.05	1.2010	233	1	100.0	10
02/16/22	4:00 p	10.0	10.1	9.9	64	3.5	0.0	NW	0.00	0.9	NW	10.0	9.7	9.7	1029.5	0.00	0.0	0.058	0.000	22.1	48	10.5	21.4	8.88	1.2006	234	1	100.0	10
02/16/22	4:10 p	9.8	9.9	9.7	65	3.6	0.0	NNW	0.00	0.4	NNW	9.8	9.5	9.5	1029.6	0.00	0.0	0.059	0.000	22.2	48	10.6	21.6	8.89	1.2000	234	1	100.0	10
02/16/22	4:20 p	9.6	9.7	9.6	66	3.6	0.0	NNW	0.00	0.4	NNW	9.6	9.3	9.3	1029.7	0.00	0.0	0.061	0.000	22.3	48	10.8	21.8	8.89	1.1993	232	1	100.0	10
02/16/22	4:30 p	9.5	9.6	9.5	68	3.9	0.0	W	0.00	0.9	WNW	9.5	9.2	9.2	1029.7	0.00	0.0	0.061	0.000	22.4	48	10.9	21.9	8.90	1.1988	231	1	100.0	10
02/16/22	4:40 p	9.5	9.6	9.5	69	4.1	0.0	SSE	0.00	0.4	SE	9.5	9.3	9.3	1029.7	0.00	0.0	0.061	0.000	22.6	48	11.0	22.1	8.90	1.1983	232	1	100.0	10
02/16/22	4:50 p	9.4	9.5	9.4	69	4.0	0.0	SSW	0.00	0.9	SSW	9.4	9.2	9.2	1029.8	0.00	0.0	0.062	0.000	22.5	46	10.3	21.9	8.60	1.1993	233	1	100.0	10
02/16/22	5:00 p	9.3	9.4	9.2	69	3.9	0.0	SSE	0.00	0.4	S	9.3	9.1	9.1	1029.8	0.00	0.0	0.063	0.000	22.4	46	10.2	21.8	8.60	1.1996	231	1	100.0	10
02/16/22	5:10 p	9.2	9.2	9.1	70	4.0	0.0	---	0.00	0.0	---	9.2	8.9	8.9	1029.8	0.00	0.0	0.064	0.000	22.4	47	10.6	21.9	8.75	1.1993	234	1	100.0	10
02/16/22	5:20 p	9.0	9.1	8.9	71	4.0	0.0	SSE	0.00	0.4	SSE	9.0	8.8	8.8	1029.8	0.00	0.0	0.065	0.000	22.6	47	10.7	22.1	8.75	1.1987	232	1	100.0	10
02/16/22	5:30 p	8.9	8.9	8.8	71	3.9	0.0	---	0.00	0.0	---	8.9	8.6	8.6	1029.9	0.00	0.0	0.066	0.000	22.6	47	10.7	22.1	8.75	1.1988	233	1	100.0	10
02/16/22	5:40 p	8.7	8.8	8.7	72	4.0	0.0	---	0.00	0.0	---	8.7	8.5	8.5	1030.0	0.00	0.0	0.067	0.000	22.7	47	10.8	22.2	8.75	1.1984	233	1	100.0	10
02/16/22	5:50 p	8.6	8.7	8.5	73	4.0	0.0	---	0.00	0.0	---	8.6	8.3	8.3	1030.1	0.00	0.0	0.068	0.000	22.7	47	10.8	22.3	8.75	1.1982	232	1	100.0	10
02/16/22	6:00 p	8.3	8.4	8.2	73	3.8	0.0	---	0.00	0.0	---	8.3	8.1	8.1	1030.3	0.00	0.0	0.069	0.000	22.7	47	10.8	22.3	8.75	1.1984	233	1	100.0	10
02/16/22	6:10 p	8.1	8.2	7.9	75	3.9	0.0	---	0.00	0.0	---	8.1	7.9	7.9	1030.4	0.00	0.0	0.071	0.000	22.8	47	10.9	22.4	8.75	1.1984	234	1	100.0	10
02/16/22	6:20 p	7.8	8.0	7.7	75	3.7	0.0	---	0.00	0.0	---	7.8	7.6	7.6	1030.5	0.00	0.0	0.073	0.000	22.8	45	10.2	22.3	8.45	1.1991	235	1	100.0	10
02/16/22	6:30 p	7.5	7.7	7.3	76	3.5	0.0	---	0.00	0.0	---	7.5	7.3	7.3	1030.7	0.00	0.0	0.075	0.000	22.4	45	9.9	21.8	8.45	1.2010	233	1	100.0	10
02/16/22	6:40 p	7.1	7.3	6.9	78	3.5	0.0	---	0.00	0.0	---	7.1	6.9	6.9	1030.9	0.00	0.0	0.078	0.000	22.2	46	10.0	21.5	8.61	1.2019	234	1	100.0	10
02/16/22	6:50 p	6.7	6.9	6.6	79	3.3	0.0	---	0.00	0.0	---	6.7	6.6	6.6	1030.9	0.00	0.0	0.081	0.000	22.2	46	10.0	21.5	8.61	1.2019	234	1	100.0	10
02/16/22	7:00 p	6.4	6.6	6.2	80	3.2	0.0	---	0.00	0.0	---	6.4	6.3	6.3	1030.9	0.00	0.0	0.083	0.000	22.3	47	10.5	21.7	8.75	1.2011	234	1	100.0	10
02/16/22	7:10 p	6.1	6.2	5.9	82	3.2	0.0	---	0.00	0.0	---	6.1	5.9	5.9	1031.0	0.00	0.0	0.085	0.000	22.4	46	10.2	21.8	8.60	1.2010	233	1	100.0	10
02/16/22	7:20 p	5.7	5.8	5.5	82	2.8	0.0	---	0.00	0.0	---	5.7	5.5	5.5	1031.1	0.00	0.0	0.088	0.000	22.5	46	10.3	21.9	8.60	1.2008	233	1	100.0	10
02/16/22	7:30 p	5.3	5.5	5.2	84	2.8	0.0	---	0.00	0.0	---	5.3	5.2	5.2	1031.1	0.00	0.0	0.090	0.000	22.6	46	10.3	22.0	8.60	1.2005	235	1	100.0	10
02/16/22	7:40 p	5.1	5.2	4.9	85	2.7	0.0	---	0.00	0.0	---	5.1	4.9	4.9	1031.1	0.00	0.0	0.092	0.000	22.7	46	10.5	22.2	8.59	1.2000	232	1	100.0	10
02/16/22	7:50 p	4.8	4.9	4.7	85	2.5	0.0	---	0.00	0.0	---	4.8	4.7	4.7	1031.2	0.00	0.0	0.094	0.000	22.7	46	10.5	22.2	8.59	1.1998	234	1	100.0	10
02/16/22	8:00 p	4.6	4.7	4.5	86	2.4	0.0	---	0.00	0.0	---	4.6	4.4	4.4	1031.2	0.00	0.0	0.096	0.000	22.7	46	10.5	22.2	8.59	1.1998	231	1	100.0	10
